customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_to_income,avg_monthly_transactions,spending_to_income
1649,36.0,Female,East,Post-Graduate,,284061.701242002,242791.83694123104,Car,675.1520336581746,12,46,0.68,2018-04-21,1,0.8547151406883544,7.666666666666667,2.393846115216653e-06
1650,66.0,Female,West,Graduate,Salaried,962281.3543100064,199535.8210040188,Other,715.0088243114623,9,147,0.44,2022-06-02,0,0.20735704802998478,24.5,4.572467272999354e-07
1651,53.0,Female,North,Post-Graduate,Salaried,558358.2013677577,42007.4261755071,Other,674.8946192880195,4,125,0.78,2024-08-21,0,0.0752338303128806,20.833333333333332,1.3969527054305053e-06
1652,29.0,Female,West,Graduate,Salaried,713763.6554967404,645258.2722993017,Education,567.8804579048331,8,184,0.42,2024-04-30,1,0.904022315132083,30.666666666666668,5.884300731279222e-07
1653,58.0,Female,South,Secondary,Salaried,610454.3590086108,268393.37001393264,Business,607.1667623727824,0,234,1.48,2018-04-22,0,0.4396616488246696,39.0,2.4244236742015364e-06
1654,36.0,Female,East,Primary,Salaried,1105647.8755582273,245449.11749820327,Education,599.9090775000863,11,90,0.33,2018-12-10,1,0.2219957392621762,15.0,2.9846753862154104e-07
1655,29.0,Male,North,Secondary,Salaried,1035872.5520460156,315711.64653932385,Education,693.1242440324656,4,223,0.97,2025-03-17,0,0.30477846518448853,37.166666666666664,9.364086325910396e-07
1656,26.0,Male,East,Graduate,Unemployed,246916.35405731943,257808.186890141,Other,695.0877962591974,1,172,1.01,2022-10-22,0,1.044111427428145,28.666666666666668,4.090454048116787e-06
1657,24.0,Female,North,Post-Graduate,Salaried,1264706.7804770472,216390.9658613977,Education,705.5705510464696,8,86,0.9,2019-07-10,0,0.17109971196625914,14.333333333333334,7.116274016183578e-07
1658,45.0,Male,South,Secondary,Self-Employed,530423.3168712009,162295.98366050358,Car,656.7829777436086,5,109,1.06,2023-03-07,0,0.3059744519110437,18.166666666666668,1.998403852705051e-06
1659,31.0,Female,East,Post-Graduate,Salaried,1225609.1692454596,107011.71696044951,Education,900.0,1,279,0.35,2020-01-15,0,0.08731308450175088,46.5,2.8557227604251346e-07
1660,48.0,Male,West,Graduate,Salaried,635947.6069650039,136326.84247598157,Car,511.9312257380153,2,381,0.92,2018-07-25,0,0.21436804067333115,63.5,1.4466600548913262e-06
1661,69.0,Male,North,Primary,Unemployed,614770.8234770162,153531.7963102774,Other,638.7849894928287,7,247,0.57,2020-12-01,0,0.24973826090498802,41.166666666666664,9.27174775107573e-07
1662,36.0,Female,East,Post-Graduate,Salaried,638168.0667305444,371558.3062546705,Business,657.8462336373115,0,98,1.42,2022-04-02,0,0.5822264159318311,16.333333333333332,2.225119171623438e-06
1663,64.0,Female,West,Secondary,Salaried,599802.5887551275,385505.82163237577,Car,750.2932469722383,11,115,1.19,2021-09-02,0,0.6427211700310959,19.166666666666668,1.9839861019436572e-06
1664,33.0,Male,East,Secondary,Self-Employed,1331099.1344558054,172663.59585064955,Business,656.2236118396025,2,368,1.46,2020-05-16,0,0.12971505380870058,61.333333333333336,1.09683791552978e-06
1665,70.0,Female,East,Graduate,Salaried,680909.2001698414,70839.56347708528,Business,571.9240535312282,12,349,0.25,2023-02-06,1,0.10403672539512689,58.166666666666664,3.671561493627075e-07
1666,22.0,Female,East,Primary,,624425.8918653276,269563.7956177304,Car,702.9731846221895,9,265,0.57,2021-08-31,0,0.4316986196912352,44.166666666666664,9.128385088216907e-07
1667,52.0,Male,North,Graduate,Salaried,719252.689373236,652026.9541912769,Other,648.6198645708606,0,291,0.45,2021-10-14,0,0.9065339119683511,48.5,6.256493811543959e-07
1668,29.0,Female,West,Secondary,Salaried,458166.2007688237,214672.47138152012,Home,617.8356171572772,10,176,0.21,2022-04-02,0,0.46854715826110693,29.333333333333332,4.583489564433397e-07
1669,42.0,Male,South,Secondary,Salaried,1099280.1335725626,432773.0509750207,Business,520.8320473623912,10,135,0.52,2021-02-13,1,0.3936876850203294,22.5,4.73036839399659e-07
1670,69.0,Male,North,Post-Graduate,Salaried,332229.7910767172,287600.11731419124,Business,656.8149606488986,7,37,1.08,2022-09-23,1,0.8656662498029256,6.166666666666667,3.2507620598979057e-06
1671,38.0,Other,North,Secondary,Unemployed,546497.8482321487,164688.3494639622,Other,668.3054328783569,0,191,0.5,2020-10-30,0,0.3013522377017735,31.833333333333332,9.149166856144753e-07
1672,53.0,Male,North,Secondary,Self-Employed,934165.077461698,146795.16857704986,Other,570.308295671516,12,35,0.86,2018-12-02,1,0.15714050130831256,5.833333333333333,9.206081673881254e-07
1673,70.0,Female,South,Secondary,Self-Employed,710588.032691858,235318.2945313351,Education,709.548623056502,4,259,1.35,2023-04-11,0,0.3311599459955715,43.166666666666664,1.8998349787652827e-06
1674,40.0,Female,West,Post-Graduate,Self-Employed,723131.4953697408,170551.6766952497,Other,702.3837438920787,3,75,1.1,2018-03-21,0,0.23585153984759824,12.5,1.5211617901355058e-06
1675,33.0,Male,West,Primary,Unemployed,1083291.0291713576,258797.5016545068,Business,653.913006591438,6,98,0.71,2024-01-19,0,0.23889933054506038,16.333333333333332,6.554102091504447e-07
1676,56.0,Female,West,Secondary,Salaried,950950.38708312,448234.1460067113,Car,650.9378286353633,4,122,0.68,2018-08-02,0,0.47135387092232434,20.333333333333332,7.150741082148202e-07
1677,62.0,Female,East,Primary,Unemployed,734369.0862852864,134606.20493482737,Home,725.6830197331399,7,303,0.79,2021-12-04,0,0.18329503167911917,50.5,1.0757533435892783e-06
1678,70.0,Male,East,Primary,Self-Employed,1222335.6624629495,280376.8071858704,Education,679.4024295024825,11,212,0.43,2020-07-07,0,0.22937791622713863,35.333333333333336,3.517855309347434e-07
1679,59.0,Female,East,Graduate,Self-Employed,542915.9628009417,424015.3732978288,Car,653.7482977231429,10,24,1.02,2025-04-16,1,0.7809963278852654,4.0,1.8787438017805706e-06
1680,44.86936606391043,Female,South,Graduate,Salaried,674922.5897518618,257019.2675531101,Home,634.1881373119882,0,125,0.67,2018-10-09,0,0.380812957598003,20.833333333333332,9.9270643800251e-07
1681,31.0,Female,East,Secondary,Salaried,692389.9171243084,384919.8645422454,Home,694.5479521548864,4,297,1.31,2025-04-23,0,0.5559293326236273,49.5,1.8919975112300904e-06
1682,48.0,Female,South,Graduate,Salaried,674394.5584957551,232434.50233677632,Home,487.4143260534352,3,392,1.18,2018-06-14,0,0.3446565506922597,65.33333333333333,1.749717557970817e-06
1683,22.0,Male,West,Secondary,Self-Employed,432697.33575970994,292264.3674734776,Car,575.4779160968297,2,119,0.99,2018-05-08,0,0.6754475780636212,19.833333333333332,2.2879734127824103e-06
1684,52.0,Female,East,Post-Graduate,Salaried,304087.54370987543,334500.10289912915,Education,704.571013307118,4,257,0.67,2020-10-09,0,1.100012512246374,42.833333333333336,2.2033128743978912e-06
1685,40.0,Female,East,Post-Graduate,Self-Employed,804300.3935947984,201591.5260610184,Education,746.710208337289,9,288,0.47,2020-03-27,0,0.25064208306552066,48.0,5.843587840350891e-07
1686,46.0,Female,North,Secondary,,541631.5536123357,726023.7513246433,Home,731.6838992214409,2,340,1.21,2018-03-25,0,1.3404384336225053,56.666666666666664,2.233990970300889e-06
1687,60.0,Female,South,Post-Graduate,,1176952.19724532,358179.6983571316,Car,721.4634649798224,7,105,0.83,2024-12-19,0,0.30432816149666764,17.5,7.052113092975495e-07
1688,28.0,Female,West,Graduate,Salaried,681864.4191911902,514778.8908808568,Home,653.2068412507848,12,339,0.49,2019-09-17,0,0.7549578426331061,56.5,7.186179337253369e-07
1689,35.0,Female,North,Secondary,Salaried,637127.6856271274,458406.66004925466,Other,567.6877272249849,2,51,0.45,2020-09-04,0,0.7194894687366208,8.5,7.062948450545877e-07
1690,64.0,Female,North,Secondary,Salaried,973584.9466006636,316046.5003159521,Education,634.2701292341412,0,355,0.42,2019-06-02,0,0.32462139171260757,59.166666666666664,4.313953306965744e-07
1691,29.0,Female,West,Secondary,Salaried,800548.1593619304,536539.0962475995,Business,490.5384759504652,8,70,1.21,2023-04-24,1,0.6702146397728814,11.666666666666666,1.5114643458357575e-06
1692,26.0,Female,North,Graduate,Unemployed,656120.6430532378,294771.9706574273,Home,754.0524868968603,8,98,0.5,2019-04-14,0,0.4492648932454171,16.333333333333332,7.620549746358611e-07
1693,27.0,Female,South,Post-Graduate,Salaried,539817.0630588892,186299.77677978453,Other,584.6309758020552,5,205,0.88,2024-04-29,0,0.3451165024760636,34.166666666666664,1.6301818897932833e-06
1694,61.0,Female,South,Graduate,Salaried,1614425.4509997687,270332.94712244446,Education,607.3323391981437,9,193,0.79,2020-06-11,0,0.1674483928353798,32.166666666666664,4.893381726054771e-07
1695,34.0,Male,East,Post-Graduate,Self-Employed,790446.4405654346,162253.71706451167,Car,734.6895242112462,0,125,0.95,2023-03-20,0,0.20526845177321032,20.833333333333332,1.2018524611489564e-06
1696,55.0,Male,North,Graduate,Unemployed,971107.3943460992,93821.36078102612,Education,900.0,7,82,1.34,2020-11-15,1,0.09661275501274633,13.666666666666666,1.3798679814422553e-06
1697,24.0,Male,East,Graduate,Self-Employed,444263.61994162615,175207.95793748475,Car,554.8477900779654,1,95,1.33,2022-02-19,0,0.39437836021888567,15.833333333333334,2.9937180095339677e-06
1698,63.0,Female,North,Graduate,Salaried,555503.6533940813,278296.0534477392,Car,671.4377075060107,8,335,0.79,2019-11-19,0,0.5009796996786131,55.833333333333336,1.4221328611849185e-06
1699,30.0,Female,South,Secondary,Unemployed,1228086.472072572,456325.8390971391,Home,691.6304332053983,7,340,0.22,2024-10-17,0,0.37157468099703417,56.666666666666664,1.7914047992786572e-07
1700,57.0,Female,South,Graduate,Self-Employed,1049232.7348389088,174947.35826024762,Home,644.2639363860673,2,392,0.75,2024-10-23,0,0.16673837219452337,65.33333333333333,7.148080450569905e-07
1701,59.0,Male,South,Graduate,Salaried,814405.5259333209,444667.115768657,Education,646.8733509651274,12,100,0.99,2019-04-15,0,0.5460020857042465,16.666666666666668,1.2156106122505066e-06
1702,26.0,Female,North,Primary,Salaried,604607.2770507442,146482.09874358698,Other,751.4702363115556,4,380,0.93,2019-11-02,0,0.2422764401019488,63.333333333333336,1.5381885652063462e-06
1703,67.0,Male,South,Graduate,Salaried,641491.057010856,169437.39167681994,Education,700.9054756048521,8,147,1.05,2021-06-28,0,0.2641305593040443,24.5,1.636811594681718e-06
1704,44.0,Male,North,Primary,Salaried,530972.3161859678,553810.75045844,Business,690.0935947622037,12,202,0.4,2019-03-19,0,1.043012476500702,33.666666666666664,7.533349438502629e-07
1705,19.0,Female,East,Secondary,Self-Employed,410787.6674653397,824409.6213407589,Car,712.0517194234994,0,262,1.04,2024-06-28,0,2.006899638510493,43.666666666666664,2.531721573865774e-06
1706,22.0,Female,North,Graduate,Salaried,930961.0460652536,246025.14554609376,Car,625.9527780249106,8,204,0.44,2018-04-16,0,0.26427007508630945,34.0,4.7262987195831526e-07
1707,46.0,Male,East,Secondary,Unemployed,834707.8056980146,301836.2693759521,Home,823.8532531314416,3,239,1.18,2021-07-01,0,0.36160710049134503,39.833333333333336,1.413668342316793e-06
1708,54.0,Male,North,Secondary,Salaried,884019.7040855682,146795.88664506213,Other,465.3974785334013,3,90,0.64,2024-06-16,0,0.16605499398557874,15.0,7.23965763480371e-07
1709,55.0,Male,East,Secondary,Salaried,615775.503009434,227425.03252696848,Home,766.6336819295025,3,361,1.12,2022-03-18,0,0.369331081563802,60.166666666666664,1.818844683697723e-06
1710,36.0,Male,South,Post-Graduate,Salaried,763909.7437832908,268694.5681392235,Business,722.1686014994488,9,173,0.26,2022-06-13,0,0.35173601374490115,28.833333333333332,3.4035434436578925e-07
1711,25.0,Female,East,Primary,,591989.0587564664,496674.6525528402,Education,669.8630601240683,11,264,0.73,2020-03-23,0,0.8389929597620539,44.0,1.233130898624106e-06
1712,65.0,Male,South,Post-Graduate,Self-Employed,518172.9843074234,116400.42091128876,Education,656.4023166081689,8,159,1.12,2018-11-08,0,0.22463622079191672,26.5,2.1614403566348855e-06
1713,62.0,Female,South,Primary,Self-Employed,1116765.609035544,647902.277534372,Other,637.5557362290315,5,90,0.49,2024-08-22,0,0.5801595897046923,15.0,4.387670931442557e-07
1714,18.0,Female,East,Post-Graduate,Salaried,730376.8242101857,252123.9550905164,Home,738.2754870370727,10,65,1.23,2025-01-13,0,0.34519709105386526,10.833333333333334,1.684062198071655e-06
1715,39.0,Male,North,Post-Graduate,Salaried,723157.8274666651,154002.1551096718,Home,646.8108420800093,7,66,1.02,2020-09-21,0,0.21295787622069365,11.0,1.4104804805518312e-06
1716,69.0,Male,North,Secondary,Salaried,908938.5034643752,140671.49690290436,Business,591.769220838153,11,98,0.96,2019-02-22,1,0.1547645922873129,16.333333333333332,1.0561770640598966e-06
1717,34.0,Male,West,Secondary,Self-Employed,733510.221558256,307605.88810125034,Education,722.1586308257346,3,168,0.66,2021-05-20,0,0.41936142000554255,28.0,8.997829622577145e-07
1718,24.0,Male,North,Secondary,Salaried,760158.1860062886,136816.41367337864,Home,776.7812987247886,2,149,0.83,2024-09-25,0,0.17998413513400852,24.833333333333332,1.0918780002365633e-06
1719,42.0,Male,West,Graduate,Salaried,428343.7057615732,202792.43098702005,Other,495.8264701536997,0,146,0.98,2019-05-11,0,0.4734338995981404,24.333333333333332,2.287882340322032e-06
1720,62.0,Female,North,Primary,Self-Employed,475971.24289085367,236818.302403631,Education,655.6986985600249,9,384,0.81,2024-05-07,0,0.49754750090634464,64.0,1.7017834839777147e-06
1721,21.0,Male,North,Primary,Unemployed,463046.3112178883,1426094.5161507265,Business,567.0614961976287,6,138,1.11,2018-06-18,1,3.0798096898771576,23.0,2.397168432419895e-06
1722,53.0,Other,South,Primary,Salaried,851364.6042051339,446514.31070314685,Other,654.6539652753123,3,376,0.76,2021-11-23,0,0.5244689625310762,62.666666666666664,8.926845164176924e-07
1723,23.0,Male,West,Secondary,Salaried,717722.6632055163,194561.54231836705,Car,550.4088224405909,7,281,0.46,2023-12-23,1,0.27108178728732063,46.833333333333336,6.409160858116603e-07
1724,48.0,Female,North,Secondary,Self-Employed,475992.1090586031,241266.7422907189,Business,650.06792419717,2,263,0.48,2022-10-21,0,0.5068713066859154,43.833333333333336,1.0084200785372755e-06
1725,36.0,Female,West,Graduate,Self-Employed,845024.7104088017,120850.26149315615,Other,547.6225372025093,0,122,0.21,2022-02-26,0,0.1430138787712987,20.333333333333332,2.4851344275886003e-07
1726,61.0,Female,South,Post-Graduate,Salaried,835864.1152385265,96804.8372278415,Home,900.0,4,56,0.59,2018-10-10,0,0.11581408444627005,9.333333333333334,7.058563578024097e-07
1727,56.0,Female,South,Secondary,Unemployed,526258.5021751588,145142.85977552214,Car,594.9159961933107,1,161,1.17,2023-09-04,0,0.2758014534218643,26.833333333333332,2.2232419907024692e-06
1728,44.0,Female,West,Graduate,Self-Employed,693043.1138426815,470498.79677087336,Business,661.0764540155471,2,56,1.23,2025-04-06,0,0.6788882067698822,9.333333333333334,1.7747813598205752e-06
1729,27.0,Female,South,Secondary,Salaried,836785.4187651193,396345.0150761334,Home,668.7882879174009,5,27,0.46,2021-10-29,0,0.4736519138455317,4.5,5.497227720325745e-07
1730,43.0,Female,East,Graduate,Salaried,485411.1614701442,325044.74582559854,Car,749.2957823528068,2,250,1.45,2018-02-21,0,0.6696276716034903,41.666666666666664,2.9871583414119413e-06
1731,36.0,Female,East,Post-Graduate,Salaried,841556.6912239876,129467.83575057398,Education,747.4519018555931,2,352,0.85,2022-09-17,0,0.1538432729496473,58.666666666666664,1.0100329649375518e-06
1732,45.39644122319741,Male,South,Post-Graduate,Self-Employed,775255.9010408904,187994.91833324044,Home,731.9689051278083,11,315,1.39,2023-07-01,0,0.2424940178860048,52.5,1.792956362065389e-06
1733,45.09008154934053,Male,East,Post-Graduate,Salaried,450200.0736247434,174746.12510406866,Other,629.070626314742,5,126,1.12,2019-03-09,0,0.38815214688242217,21.0,2.487782800616681e-06
1734,62.0,Female,North,Primary,Self-Employed,754949.1837495255,246964.730690967,Business,502.70545776027296,4,367,1.14,2022-11-11,0,0.3271276213114023,61.166666666666664,1.5100354097186828e-06
1735,30.0,Female,West,Graduate,Self-Employed,791412.1466639761,239299.98750554357,Car,500.93484813568045,9,37,0.31,2022-01-23,1,0.3023708803488297,6.166666666666667,3.917048800763759e-07
1736,67.0,Female,North,Graduate,Salaried,543499.7184653003,162595.6253962929,Home,731.418390088785,8,332,0.49,2025-02-16,0,0.2991641391377718,55.333333333333336,9.015644044556833e-07
1737,45.0,Female,West,Secondary,Self-Employed,563179.0875334477,319530.6259100205,Education,717.5003577365896,0,102,0.21,2023-02-27,0,0.5673694797679136,17.0,3.728831638968269e-07
1738,37.0,Other,South,Post-Graduate,Unemployed,447895.0172672025,300881.9247228495,Business,600.6636430044763,12,307,1.13,2019-09-19,0,0.6717688590479478,51.166666666666664,2.522912638980914e-06
1739,45.0,Male,North,Primary,Salaried,723106.2971435367,186388.49373773817,Business,534.7410998962047,2,213,0.65,2022-11-19,0,0.2577608499248625,35.5,8.988996535746873e-07
1740,25.0,Male,South,Graduate,Salaried,696979.4973907131,312431.0849929853,Home,566.2279181464727,2,234,1.22,2019-12-23,0,0.4482643839060341,39.0,1.7504101692622557e-06
1741,43.4590559412631,Male,South,Secondary,Salaried,563869.4603264199,470778.3577258824,Education,663.9755441759622,10,300,0.64,2023-11-08,0,0.8349066421390373,50.0,1.1350144759205592e-06
1742,56.0,Male,West,Secondary,Unemployed,328778.02543902816,547999.9028020544,Car,664.1248799883949,5,239,1.27,2025-04-18,0,1.6667777661548153,39.833333333333336,3.86278857385352e-06
1743,18.0,Female,West,Graduate,Unemployed,527852.9938408433,342946.95989117515,Home,733.40250185016,7,308,0.37,2021-01-11,0,0.6497016477935891,51.333333333333336,7.009527355481123e-07
1744,20.0,Male,West,Graduate,Salaried,595676.9732969995,337943.49019138835,Car,613.9716434234003,2,363,0.43,2024-11-27,0,0.5673267649090283,60.5,7.21867755975193e-07
1745,30.0,Female,North,Secondary,Self-Employed,904209.677408063,237977.2935827705,Business,630.4771177198686,2,213,0.64,2024-01-14,0,0.2631881736379306,35.5,7.078004316814814e-07
1746,45.0,Male,East,Secondary,Salaried,848691.2286942326,449035.1495641458,Car,740.0257044773151,5,177,0.73,2023-06-04,0,0.5290913048023554,29.5,8.601479257929331e-07
